mtime,date,A,AA,AAC,AAL,AAN,AAOI,AAON,AAP,AAPL,AAT,AAWW,AAXN,ABAX,ABBV,ABC,ABCB,ABCD,ABCO,ABEO,ABG,ABM,ABMD,ABT,ABTX,AC,ACAD,ACBI,ACC,ACCO,ACET,ACGL,ACHC,ACHN,ACIA,ACIW,ACLS,ACM,ACN,ACNB,ACOR,ACRE,ACRS,ACTA,ACTG,ACXM,ADBE,ADC,ADES,ADI,ADM,ADMS,ADNT,ADP,ADRO,ADS,ADSK,ADSW,ADTN,ADUS,ADXS,AE,AEE,AEGN,AEIS,AEL,AEO,AEP,AERI,AES,AET,AF,AFAM,AFG,AFH,AFI,AFL,AFSI,AGCO,AGEN,AGFS,AGII,AGIO,AGM,AGN,AGNC,AGO,AGR,AGX,AGYS,AHH,AHL,AHP,AHT,AI,AIG,AIMC,AIMT,AIN,AIR,AIT,AIV,AIZ,AJG,AJRD,AJX,AKAM,AKAO,AKBA,AKR,AKRX,AKS,AKTS,AL,ALB,ALCO,ALDR,ALE,ALEX,ALG,ALGN,ALGT,ALJ,ALK,ALKS,ALL,ALLE,ALLY,ALNY,ALOG,ALR,ALRM,ALSN,ALX,ALXN,AMAG,AMAT,AMBA,AMBC,AMBR,AMC,AMCX,AMD,AME,AMED,AMG,AMGN,AMH,AMKR,AMN,AMNB,AMOT,AMP,AMPH,AMRC,AMRI,AMSF,AMSWA,AMT,AMTD,AMWD,AMZN,AN,ANAB,ANAT,ANCX,ANDE,ANET,ANF,ANGI,ANGO,ANH,ANIK,ANIP,ANSS,ANTM,AOBC,AON,AOS,AOSL,AP,APA,APAM,APC,APD,APEI,APH,APLE,APOG,APPF,APTI,APTS,AQMS,AR,ARA,ARAY,ARC,ARCB,ARCH,ARD,ARDX,ARE,AREX,ARI,ARII,ARMK,ARNA,ARNC,AROC,AROW,ARR,ARRS,ARRY,ARTNA,ARW,ASB,ASBB,ASC,ASCMA,ASGN,ASH,ASIX,ASMB,ASNA,ASPS,AST,ASTE,AT,ATEN,ATGE,ATH,ATHN,ATHX,ATI,ATKR,ATLO,ATNI,ATO,ATR,ATRA,ATRC,ATRI,ATRO,ATRS,ATSG,ATU,ATVI,ATW,AVA,AVAV,AVB,AVD,AVGO,AVHI,AVID,AVT,AVX,AVXL,AVXS,AVY,AWH,AWI,AWK,AWR,AXAS,AXDX,AXE,AXGN,AXL,AXON,AXP,AXS,AXTA,AXTI,AYI,AYR,AYX,AZO,AZPN,AZZ,X,XBIT,XBKS,XCRA,XEC,XEL,XENT,XHR,XL,XLNX,XLRN,XNCR,XOG,XOM,XON,XONE,XOXO,XPER,XPO,XRAY,XRX,XTLY,XYL,Y,YELP,YEXT,YORW,YRCW,YUM,YUMC,Z,ZAGG,ZAYO,ZBH,ZBRA,ZEN,ZEUS,ZG,ZGNX,ZION,ZIOP,ZIXI,ZNGA,ZOES,ZTS,ZUMZ,ZYNE
376,29/04/2011,64104023,253205438,,,,,2439389,17512146,9254762328,4209344,4165237,,2082422,,52308944,1044425,668704,1919582,5374,6975916,3617283,12386715,173060769,,,25778817,,8889603,5164071,,55053288,,13876040,,8736756,9325364,12830792,70000650,43190,3732704,,,2583861,11412203,,117296782,1041512,6745318,52804269,91190083,,,42383392,,22711200,45254028,,25112050,830369,9002,105262,27680443,5852072,7178092,9920648,58073873,57280669,,113425512,71051769,16073676,1481748,5837507,,,129963810,6402023,29344698,1133530,,,,1191461,23284596,54608793,57842751,,283354,1574430,,11206149,,786801,,84073645,3470098,,1897937,4626518,5990428,22882779,18996082,11781641,12307897,,126051479,,,4946650,,156038938,,25918455,22804771,260423,,2212997,,651791,14726518,3623880,7704645,26054368,9270918,88010461,,,3553720,717383,9690907,,,59367,43075932,3320499,334962093,,,,,,349933006,23144664,9351377,10230728,163025371,,29795215,4241046,154743,252972,33252336,,3980715,2177415,1247085,1254078,62050863,80536086,199272,116805379,20281196,,360695,134268,2858244,,60275076,,1804795,35894060,2777618,888954,8283163,54586071,,36675743,21731540,1310991,520211,55613436,,64468895,21361633,1906945,116435156,,3477727,,,582431,,,,9275820,2822524,8519467,,,,5497784,,1900849,1927354,,5304900,,12493653,701410,6054140,24142886,,162818,21564434,23418535,,,849288,4398742,17895614,,259889,,1500636,,2322090,4064445,,16556407,,8053671,3153155,29286315,,100330,845714,4699857,2376125,,940822,34993,522413,10482694,4641444,,150202572,11272563,4037609,7107531,13029200,1316947,23853208,618614,4082081,21853099,4928756,222094,,14734365,1761194,5053194,17101833,3125424,1417979,2176456,5721144,68641,46713106,9984742,133341096,22224790,,10079967,7302594,9249507,,6615957,7312886,2648092,212460725,,60844,6344780,12365236,39209722,,,,93653426,,,,309970350,,,2878620,5782868,411418,17004726,69907495,,,198987,,,353206,,78279711,,,16949789,,34510393,3489945,,1449210,,102454,65149230,14157089,19810994,,,,7265465,
377,31/05/2011,79251044,251075772,,,,,2736075,33594094,6912048444,3126482,6115067,,2180097,,47437775,1215516,735453,3033776,8451,8229175,6531139,6795389,160945759,,,15605690,,10188375,5667252,,42163215,,24139924,,10369662,9555127,15153472,71710862,48751,4070502,,,2684425,8622646,,86268491,1266398,3836270,68527405,168927726,,,62182816,,21306451,55377754,,16007642,659712,13763,125669,38600693,4449572,13021882,12292293,120588624,93128610,,143443472,108001424,13863682,1751396,6931596,,,190142752,11390592,30415069,2512130,,,,1597072,24921900,41782890,38072134,,283534,3632430,,8626825,,708352,,429412691,5116699,,3269340,4300913,6807275,20525065,15808724,12094425,7673431,,126411470,,,5089779,,162357229,,6380433,16467109,156776,,3028925,,492382,10972193,3112526,11167334,24645496,30297866,89262582,,,5156417,859790,11706774,,,124570,28467228,4713551,414965614,,,,,,307752469,22236788,5568208,7945292,127506637,,37262888,4622899,188243,375413,38480553,,6034109,2054321,1009286,1157263,64020778,62169014,292875,106355804,12870281,,441323,107280,5419631,,50232213,,1333543,22172303,1803580,1723845,9065244,68121759,,41023616,23737392,1552014,522708,59080528,,100554195,19953000,2061709,75416356,,2084721,,,249878,,,,10852682,2806940,8322246,,,,14215071,,1346928,1694697,,7159096,,17700033,506173,4630709,29964151,,192595,23085997,21400823,,,1098564,4275620,16273247,,224158,,1997855,,1947498,4855598,,12658955,,7256925,2210308,41474941,,172673,799987,7818571,4212583,,1328967,96919,648716,15583909,8120657,,155712004,15633287,7524603,3730706,12666950,2884305,43848302,1192751,3058863,20887189,3727827,141948,,14779273,32495679,5077629,30514219,3572016,1893465,3313571,5060847,53117,41241837,8798760,150501503,22336568,,13579539,7004333,15545829,,8548788,18646389,2380626,157789951,,355343,11799576,31495393,50319309,,,,83827839,,,,404053760,,,2941785,7430488,234470,17044416,63919808,,,236716,,,377401,,70424904,,,26397034,,36769700,7462840,,2339461,,210508,48807017,17182835,20414405,,,,9172460,
378,30/06/2011,77254568,193069279,,,,,3773994,33022554,9266489456,3903745,3749415,,2272191,,47148839,1444398,2324358,2534494,10896,9721119,7492288,5933126,142129229,,,7170318,,10670433,5796136,,41033646,,34330390,,11580453,4887027,17528726,136697915,34835,2021819,,,3627116,7096960,,144767300,1634539,3224304,66368265,153575871,,,65769103,,15568476,76731444,,16427065,590575,7105,131893,37443276,11442598,9496359,11485695,93584701,69116243,,131185561,83328632,21979073,3266158,10394564,,,187036716,12400789,30124438,3477595,,,,2372837,27742611,159884723,41304540,,556787,6990273,,11963460,,1569781,,314810824,3604659,,2893819,4349791,6216895,26830161,22105850,14729563,11024877,,106376785,,,5926285,,173096241,,15187117,13464549,285128,,3380624,,979562,13788330,4622859,8061716,29185692,18950774,93469240,,,4312852,1708000,16725045,,,108748,25626781,3994556,390383936,,,,,18029199,468222506,23944109,10217712,11227785,113879664,,34524825,4227102,1534298,784548,42523824,,5985485,2791624,1300196,1939789,84806893,90174117,597171,95601236,26571445,,599370,207827,5132051,,59143343,,3871587,29644273,1093523,1181933,8708309,57894815,,42927272,31776840,3100912,455518,60897792,,102350737,28502574,2266564,105096100,,3510206,,,269087,,,,15447412,5722561,7504426,,,,7644900,,2164785,1707627,,3899416,,22612268,572781,10995474,27214041,,405488,26152122,22237767,,,1085369,3804737,21512331,,191398,,1632416,,2072157,15174606,,17701653,,7086914,1169064,47611674,,299406,880962,11588415,4205542,,3594650,159043,630602,28055366,8467652,,198333525,17293549,7927990,9379399,21558731,5268390,64970741,678310,3219656,36264416,3712505,154660,,25267652,8717047,4755356,26434731,3587148,2893650,7232031,6754447,30541,44159669,8658254,155179607,21193582,,11365248,10131193,12459587,,8680140,20372649,3162628,172915382,,1473144,8267007,23704150,46598495,,,,93647038,,,,444446276,,,3841906,8378395,2132123,26435752,62731201,,,278400,,,867631,,73543285,,,57653336,,32929470,5548139,,1553338,,239677,62803165,13495746,16796468,,,,14546141,
379,29/07/2011,82632759,193329814,,,,,2038556,26205794,10654559496,4726422,4207057,,2558968,,68987215,1124103,427430,1707950,13324,7266092,4846672,3435246,120882497,,,3760471,,8079479,5664271,,37797648,,16338935,,12225672,4502470,11956667,241728018,23703,1602797,,,3037433,8507624,,103738269,1172258,1128960,74501832,118769956,,,48375798,,17425891,57906694,,28865125,738429,7716,94704,29893664,6192704,18413014,9997050,71740058,78556341,,114073363,87443332,27552318,2093458,6201927,,,146996176,9383702,38531568,589141,,,,1544399,23323429,121352139,36528243,,230903,4079743,,8274595,,1149582,,130199672,2990718,,3083095,9040280,5275831,21850929,19891429,12018629,8265568,,108344845,,,4748520,,187868109,,5135949,18478815,115056,,2567045,,657377,8175652,3042190,6960685,33472052,16688399,85970262,,,3060416,982512,16073096,,,48213,30946612,6376559,339617525,,,,,28403570,512034619,19583219,6222491,11330895,109666415,,45210727,3103555,363474,291716,49955222,,3475888,1467333,765782,1892901,42743849,109770058,324624,92848293,16535711,,288805,420856,2499153,,41109088,,2587605,55011923,631781,1922936,7449150,71698614,,34884650,32825792,1505226,551262,41820853,,70528819,23436097,1995886,98358712,,2843011,,,96440,,,,14194680,2599628,10088239,,,,7493008,,1562354,1603995,,3748052,,12266364,580101,7376743,22105890,,756413,35126564,18756665,,,1782539,3744491,17449893,,544189,,1380444,,2075769,6352922,,14374466,,14769004,1105719,62496447,,218073,581589,7013291,4273750,,1389918,101268,465775,28277924,9003762,,121766880,14806871,6072702,6124008,16753820,4063659,43717204,356407,6543750,31786396,6609453,63849,,30953785,2494332,5213963,17516852,2805182,2467984,1267848,5989362,37754,48049071,4442013,122388540,17773950,,12107970,10143371,8491299,,5619319,9705552,5311142,161991309,,407399,9466538,15623573,40256867,,,,95972861,,,,375505408,,,2245609,10791852,3887445,34683599,67929756,,,164487,,,553965,,83278838,,,54418448,,34188531,3861247,,865751,8348959,190885,68543021,6764535,15424141,,,,6619766,
380,31/08/2011,161042962,318427279,,,,,5474484,38702855,16142732844,5566772,8741205,,5491298,,90854760,2211768,1240017,5727980,7001,12346820,9375250,6488683,235713310,,,7561085,,24893228,7468451,,76566270,,13550879,,20052312,5184271,34215246,159486792,48715,2573413,,,5319297,14785986,,181817785,1497344,1868036,157537801,193216370,,,120329466,,25541681,135070541,,23843342,658598,5775,61655,71473777,12809371,17553675,22240214,139013657,123931043,,209427393,134651652,34054883,3702171,14287414,,,264045584,17652392,47728436,1683768,,,,2839827,37220746,181480071,76314170,,420133,6008059,,19391912,,3157155,,232299049,8171699,,7184478,10167715,10511027,48624071,32803583,20699123,13709833,,121809874,,,9166561,,265421010,,5678986,41364717,231673,,5156724,,1116424,18687916,5300678,10159546,44208544,27446407,163831682,,,5628669,1624728,34682325,,,131083,37103771,11825856,458472043,,,,,12014794,582849412,33322121,18436831,19381082,204590311,,72527686,7216727,346226,296189,102227165,,4965593,2523436,1867929,3301994,94984229,177836021,615779,155250229,27473650,,658258,196027,8016897,,92977960,,3600031,59844459,816108,2012935,14194863,95948674,,71230336,41710312,1837439,809255,87819141,,122176938,43016576,5504736,195370776,,4828478,,,218256,,,,21556398,6861724,10991217,,,,15510368,,3332809,2827705,,5608565,,46048407,891114,9157393,39472701,,566314,41284520,43482360,,,1592146,6496055,33637597,,409138,,2026860,,3368805,11733063,,30497455,,15074913,2209484,58526699,,311324,1538690,14299680,6541162,,1291672,138176,1105428,25605412,13752572,,240037890,25430012,12163836,6939346,37400322,5651345,62051270,1119234,5837026,56009307,8138183,89308,,45655408,3683969,13567236,35229982,5603554,2820188,1126810,12700486,31744,70145892,11624782,253306477,31398548,,13580044,13124691,23755906,,10560008,21177234,5228864,266989091,,415393,19712772,39000913,96844950,,,,132592939,,,,774218405,,,6221044,18961485,2619460,48306361,120103411,,,403315,,,859166,,128585223,,,39299637,,69173565,6822806,,1924850,4860491,350316,113589966,15901243,16576840,,,,14144226,
381,30/09/2011,115782368,260664580,,,,,3308425,19583409,11979369724,4146992,8932418,,2998146,,56931695,1271004,1495398,4138466,7215,10673061,7876299,4273635,165105108,,,5350521,,30883965,6525454,,51442983,,13836454,,21224265,3325802,23482585,128064325,60092,1727228,,,3423706,11238671,,155147126,1498925,2557730,94051781,131880676,,,78200089,,16574887,99366966,,16994934,276764,3089,91153,49653975,14192552,9593361,17918681,100868236,96654325,,168817733,111859003,23287519,2110480,9010836,,,222989554,11844257,44107296,1453839,,,,2003808,30434360,141017577,45605168,,342683,4002004,,9606733,,1855124,,132841316,6713508,,4425191,10054186,10498007,36278254,27899209,16686005,8798148,,70662687,,,6928997,,168808896,,5701784,24858034,169903,,5126924,,812676,11147070,3003937,5388100,30763116,13484503,121143002,,,6441222,2423722,13794707,,,76830,35663805,6094195,397480303,,,,,6685600,546728669,31029263,9186518,14622624,125412410,,59591596,5136171,195490,164217,60045281,,3397298,3116007,1375160,2017919,78034102,104910400,387886,143676580,28206614,,390260,113125,4298007,,51055346,,2910327,35873931,385090,1286253,10269797,75650037,,59942684,49525752,1409198,795904,86236206,,96636953,33664148,3524849,135068112,,3020854,,,441265,,,,25431462,3179678,8387771,,,,12212784,,2440749,1674959,,4295945,,29819777,834272,6936873,25552982,,698423,21495768,43186098,,,1050092,4504140,20177475,,106392,,1270396,,2547874,6929346,,21583958,,19116238,809048,57333370,,265194,965692,12642868,5158855,,998864,98654,989339,14534877,7752452,,148541131,20090209,8302995,6039754,27764352,3704744,66255172,797609,3747235,38505832,5553808,94292,,26019743,3247950,5381408,27256668,5653760,1666491,453943,8541932,31298,48813067,7994351,180563919,16683790,,11639359,9820883,14482877,,10755673,16759361,3639796,240403849,,352767,11011548,27220337,81242701,,,,108065817,,,,550565676,,,3338599,11865541,1746291,30851720,77327866,,,474759,,,625316,,96430670,,,22467565,,57901845,6659418,,1314941,3457774,1701446,79326048,9898138,8421034,,,,11999844,
382,31/10/2011,122258448,434617888,,,,,3522409,14711464,13142427984,3940504,5639055,,3612828,,58185032,1997706,1072761,5223368,8102,9101611,5647576,4486508,270045173,,,7145082,,23011230,7332216,,53244453,,10713361,,28742244,3206358,17697995,89956179,36733,1628249,,,2896239,11756429,,144783390,1457861,3524366,84113592,102722781,,,73958242,,25188049,81073294,,26513618,325284,6744,114562,39798392,8688228,9459682,16663651,74616972,73488497,,136341519,102542687,34914324,2168244,13300892,,,224703272,11175144,41952466,2641717,,,,1639349,26279429,148473367,38765127,,526720,2698900,,9346349,,1233146,,166840089,4161652,,3561971,8493361,8706983,39306808,21889499,21767411,7358198,,125065048,,,7786918,,227646111,,6340430,35041286,211155,,5033008,,659165,17281162,3262391,5701686,40274996,18923195,107359710,,,5359676,2522992,21932433,,,83114,30955420,6298820,326709272,,,,,6326693,489218107,24474968,12716421,14637297,118052167,,52350225,5238707,206314,168528,65744499,,3177746,2892904,1683052,1645646,67676990,111243708,410982,159274559,20625614,,411124,110776,4518768,,42996189,,3092130,52025212,381605,908501,8906111,64256842,,74882253,65070896,1316574,698670,75229785,,114624576,30611601,6889950,162182304,,2891832,,,195491,,,,13862744,2543943,11011450,,,,14269877,,2655714,2184234,,2644636,,27726299,865092,6466188,32487940,,486420,23115834,46281144,2624642,,906265,5714051,19821204,,97689,,1502253,,2728197,20833039,,21695567,,17024318,1256241,64271824,,344013,676631,8179262,3876073,,1668386,59725,913903,13484458,6750421,,196456168,21663608,7391009,3299023,21609527,4064295,67058355,1193957,7354976,38853171,7018827,82044,,37342837,3085851,5211452,28187147,4984724,1885533,747845,8952593,69799,45656165,9098086,216468104,23521278,,13399189,11522853,12414915,,7929243,13685272,3146066,303408376,,219298,9967101,26514618,59832865,,,,107392048,,,,514199489,,,2632543,8856644,2119749,36260557,86997168,,22514358,488409,,,754281,,102420671,,,18023894,,40468518,4191160,,1227266,1773710,649601,103293020,12506705,16004934,,,,9707248,
383,30/11/2011,87028047,275945276,,,,,3295303,20080087,8966639556,8623620,6337438,,1973628,,45224077,1315867,985417,5331820,18858,8542663,6849894,7980526,125691603,,,2725222,,14837629,12344947,,68285160,197944,13580977,,15464097,2813675,19943053,59254860,60970,1915836,,,3632675,9911324,,158888980,1186352,3728918,71656003,96753922,,,52930067,,15108324,72299218,,15069909,223689,4983,254128,42508165,5606266,8211072,13587349,82822279,82288781,,122276651,74191788,21421327,2621618,9816596,,,159921324,10836915,36141837,1065774,,,,1457884,30080714,86992903,49160560,,699970,2586612,,9176060,,1549493,,130719438,4677509,,3348415,6137075,5672982,46195814,18319497,17092237,6406688,,100439317,,,6421927,,178774722,,13992886,18227466,310746,,4342924,,936867,13661384,1979984,11222274,31891920,18148493,111013536,,,6672668,1163859,14630670,,,115184,25055953,5115325,320624960,,,,,5389252,374223599,19592009,16013672,10585182,177187174,,34395419,4228116,194610,394170,51039111,,2444865,3645907,1797565,1686420,61391791,84584240,602711,136559479,25315099,,287956,139660,5741700,,100971041,12191115,1992121,30535436,1296185,1064881,10035379,49885738,,52725745,51812260,2391036,877143,66104783,,90390250,21607216,4335368,121786708,,2023337,,,306204,,,,11295800,2921955,9483185,,,,12381598,,2745584,1767840,,2625890,,26637437,759726,3855651,19806460,,290454,17711025,37763828,382965,,833695,5470698,27022759,,92103,,2377308,,2612491,13009988,,20805874,,11124443,1388743,41345020,,535674,818611,9164198,4769412,,902349,66744,1431991,31379601,7105684,,307856828,17801089,8137948,2536413,16411765,2826877,45754279,1381458,8431280,24584732,4685862,57484,,25994001,3487977,3775177,20257367,5725712,1478049,600649,6287903,79135,43730372,10700931,144864875,24137429,,7485262,6508679,9900142,,5051363,14867491,3279830,298604212,,281122,5847785,27707625,46998010,,,,94570341,,,,444068991,,,4441161,15339750,1654286,28876820,62384033,,38856819,1103049,,,545980,,67532475,,,18350767,,45097426,3876052,,1289784,3229783,530946,68373154,8831108,9090005,,,,6849722,
384,30/12/2011,58593479,255466930,,,,,3851249,14900451,6309371180,5893719,5087753,,2055256,,47965151,1005142,898633,3379040,12950,6382371,12938345,6285798,136868183,,,3926820,,12293915,7754601,,44957139,3181422,15027590,,12766128,2906211,18203430,90456431,88629,1179274,,,2482581,8442983,,112065381,899401,3749878,64228220,83529097,,,45220119,,11771214,57545705,,20788527,346981,13872,130071,46842197,6672602,8475134,12812070,81388489,68601185,,111064577,70368796,25913109,2484662,9346852,,,147715756,15404314,31558738,1209115,,,,1107243,25975230,102571730,63528602,,784615,2528457,,8892220,,1303486,,105946287,3332089,,3630923,7329966,5176177,21698355,15588003,14145711,6157233,,98626773,,,5812714,,165962957,,7079319,14375197,235928,,5006705,,556763,13580357,2119726,5137970,44800664,15485559,87513598,,,5330143,1281460,8912050,,,243834,23702727,3321988,325938235,,,,,6978664,246334275,17223825,9760313,7642918,219884053,,30496670,2977487,177700,265335,49715500,,4592761,3660187,1348915,2420555,61125813,65313535,726472,125627006,15200222,,402497,87677,4988754,,38897875,7245432,1494954,29899107,967751,4422995,6641206,53551846,,41270858,35615248,1415534,978473,56258906,,61615299,21043129,4149356,102254984,,2554814,,,306928,,,,9458163,2403836,6943814,,,,9846132,,2729616,1346349,,5579318,,30675856,662440,6658095,20316606,,474363,14614699,30833879,229332,,737462,4338225,20006287,,89052,,2849272,,1907825,13504150,,13734104,,22056681,3303419,29164626,,308129,749689,18721627,4379690,,1129121,70239,857219,50772498,4215726,,172912700,12140366,20474999,3157404,13610450,2664776,62338988,1395045,3785998,25674302,3577668,79287,,27222156,2986850,4568863,20464228,3976432,1224019,1253723,3974433,52209,34044363,11035395,125141490,17155947,,5395876,5364378,8604918,,6730541,11456261,2968144,215344923,,194699,5192155,17799348,54290798,,,,78591354,,,,380183552,,,3891127,10760066,1472030,21757701,49957261,,27639496,788479,,,502401,,69690260,,,27758841,,44770885,2936723,,1483153,2181093,994184,71291086,7538425,6190856,167853085,,,14493755,
385,31/01/2012,72532336,287247064,,,,,2442944,14730154,6861295224,2083555,5598957,,2159117,,45855337,939365,400379,4346094,15160,5466897,4603431,5292380,149631133,,,7380802,,13806211,8683143,,41720952,1779833,49506367,,10151667,6441068,11846180,97153732,54321,1971768,,,2416006,8281069,,83922451,1424123,2582786,59219305,90497845,,,50477014,,15202092,61868456,,21358439,230684,11412,247561,37741873,4416913,8730210,17117730,113755157,105694633,,109514211,73092893,22250457,1842344,5654138,,,170441988,18131194,35562815,1959629,,,,719008,66373425,78617405,44370452,,626646,1366653,,8132030,,896681,,89605911,2725541,,3497894,3657354,5530061,24716761,20168927,10224294,7155874,,74388029,,,5170225,,166203231,,6752230,14256943,184276,,4330940,,452429,16336254,1815003,3366898,34501424,21354311,88182574,,,7221183,1269638,13811121,,,79375,24513881,2588306,322814928,,,,,8049146,348823993,22619510,14675235,9432552,139159310,,25347203,3793527,114296,178107,42138304,,2720166,1191044,1069688,2005582,67985666,93605992,583095,110583766,23847252,,344246,68865,4068783,,66539943,3949084,3708326,28506926,732578,2920998,5016611,69353914,,37618394,43379220,1289544,615940,64436855,,69673633,22025659,3895774,102861964,,2176772,,,418603,,,,9638658,1537840,8298805,,,,7844694,,2053965,2174113,,7573099,,19911993,1328063,8032893,13677429,,272912,15476894,41013959,127741,,544386,3013603,20623010,,145951,,2414383,,2070780,7397788,,20625260,,10430402,1157258,39863022,,192484,494000,7321735,3963323,,753689,40085,604451,17228964,3562740,,177136609,13934715,6794045,4267002,16090907,2545589,51941546,1014448,2627234,25315875,5031542,61812,,26186787,2568903,4599760,18453592,4577514,1190118,350729,4584784,89331,46147173,7147063,127326414,17385074,,4062644,8893283,9549765,,9247802,9563371,2702528,232690122,,142646,7892657,21737917,60018975,,,,80952146,,,,333580391,,,2643347,8984319,1116412,17645906,73038110,,18576148,917717,,,379780,,68407641,,,24726819,,37809442,2698170,,1359423,3820199,1645830,78880904,17234952,4611277,137620811,,,12273861,
